22.02,50.14,-0.043,0.000
22.02,50.14,-0.043,0.000
22.02,50.14,-0.043,0.000
22.03,50.14,-0.043,0.000
22.03,50.14,-0.043,0.000
22.03,50.14,-0.043,0.000
22.03,50.14,-0.043,0.000
22.03,50.14,-0.043,0.000
22.03,50.14,-0.043,0.000
22.03,50.14,-0.043,0.000
22.04,50.14,-0.043,0.000
22.04,50.14,-0.043,-1.316
22.04,50.14,-0.043,-1.276
22.04,50.15,-0.043,-1.238
22.04,50.15,-0.043,-1.202
22.04,50.15,-0.043,-1.169
22.05,50.15,-0.043,-1.137
22.05,50.15,-0.043,-1.109
22.05,50.15,-0.043,-1.083
22.05,50.15,-0.043,-1.060
22.05,50.16,-0.044,-1.041
22.06,50.16,-0.044,-1.022
22.06,50.16,-0.044,-1.006
22.06,50.16,-0.045,-0.995
22.06,50.16,-0.046,-0.991
22.06,50.17,-0.047,-0.988
22.06,50.17,-0.048,-0.992
22.07,50.17,-0.050,-0.996
22.07,50.18,-0.051,-1.005
22.07,50.18,-0.053,-1.014
22.07,50.18,-0.055,-1.025
22.07,50.19,-0.057,-1.036
22.07,50.19,-0.058,-1.046
22.08,50.19,-0.060,-1.053
22.08,50.20,-0.061,-1.058
22.08,50.20,-0.063,-1.062
22.08,50.21,-0.064,-1.064
22.08,50.21,-0.066,-1.065
22.08,50.22,-0.067,-1.072
22.08,50.22,-0.069,-1.077
22.09,50.23,-0.070,-1.077
22.09,50.23,-0.072,-1.074
22.09,50.24,-0.072,-1.065
22.09,50.25,-0.073,-1.056
22.09,50.25,-0.074,-1.045
22.09,50.26,-0.074,-1.034
22.10,50.26,-0.074,-1.020
22.10,50.27,-0.074,-1.004
22.10,50.28,-0.075,-0.989
22.10,50.29,-0.075,-0.974
22.10,50.29,-0.075,-0.959
22.11,50.30,-0.075,-0.944
22.11,50.31,-0.075,-0.928
22.11,50.32,-0.075,-0.912
22.11,50.32,-0.074,-0.896
22.11,50.33,-0.074,-0.876
22.11,50.34,-0.073,-0.857
22.12,50.35,-0.073,-0.840
22.12,50.36,-0.073,-0.825
22.12,50.37,-0.073,-0.812
22.12,50.38,-0.072,-0.798
22.12,50.38,-0.072,-0.784
22.12,50.39,-0.072,-0.769
22.13,50.40,-0.071,-0.752
22.13,50.41,-0.070,-0.733
22.13,50.42,-0.069,-0.709
22.13,50.43,-0.067,-0.678
22.13,50.44,-0.064,-0.639
22.13,50.45,-0.060,-0.594
22.13,50.46,-0.056,-0.545
22.14,50.47,-0.052,-0.499
22.14,50.48,-0.047,-0.450
22.14,50.50,-0.043,-0.410
22.14,50.51,-0.039,-0.369
22.14,50.52,-0.036,-0.332
22.14,50.53,-0.031,-0.288
22.15,50.54,-0.028,-0.250
22.15,50.55,-0.024,-0.214
22.15,50.56,-0.021,-0.183
22.15,50.57,-0.018,-0.154
22.15,50.58,-0.014,-0.119
22.16,50.60,-0.011,-0.093
22.16,50.61,-0.008,-0.065
22.16,50.62,-0.004,-0.036
22.16,50.63,-0.001,-0.005
22.16,50.64,0.002,0.019
22.16,50.66,0.005,0.041
22.17,50.67,0.009,0.070
22.17,50.68,0.011,0.092
22.17,50.69,0.015,0.118
22.17,50.71,0.017,0.136
22.17,50.72,0.020,0.157
22.17,50.73,0.023,0.181
22.18,50.74,0.027,0.204
22.18,50.76,0.029,0.224
22.18,50.77,0.032,0.246
22.18,50.78,0.035,0.263
22.18,50.79,0.037,0.278
22.18,50.81,0.041,0.304
22.18,50.82,0.043,0.320
22.19,50.83,0.047,0.341
22.19,50.85,0.049,0.356
22.19,50.86,0.052,0.377
22.19,50.87,0.055,0.397
22.19,50.89,0.059,0.419
22.19,50.90,0.062,0.439
22.20,50.91,0.065,0.457
22.20,50.93,0.067,0.472
22.20,50.94,0.069,0.483
22.20,50.95,0.071,0.490
22.20,50.97,0.073,0.503
22.21,50.98,0.075,0.516
22.21,50.99,0.077,0.525
22.21,51.01,0.079,0.539
22.21,51.02,0.081,0.546
22.21,51.03,0.083,0.558
22.21,51.05,0.085,0.568
22.22,51.06,0.088,0.587
22.22,51.08,0.090,0.601
22.22,51.09,0.093,0.613
22.22,51.10,0.094,0.619
22.22,51.12,0.096,0.631
22.22,51.13,0.098,0.640
22.23,51.15,0.100,0.652
22.23,51.16,0.102,0.663
22.23,51.17,0.104,0.674
22.23,51.19,0.106,0.685
22.23,51.20,0.107,0.691
22.23,51.22,0.108,0.695
22.23,51.23,0.110,0.702
22.24,51.24,0.111,0.708
22.24,51.26,0.113,0.717
22.24,51.27,0.114,0.724
22.24,51.29,0.115,0.728
22.24,51.30,0.116,0.732
22.24,51.32,0.117,0.737
22.25,51.33,0.120,0.752
22.25,51.34,0.122,0.763
22.25,51.36,0.123,0.768
22.25,51.37,0.124,0.772
22.25,51.39,0.126,0.783
22.26,51.40,0.128,0.790
22.26,51.42,0.129,0.795
22.26,51.43,0.130,0.799
22.26,51.45,0.131,0.802
22.26,51.46,0.133,0.813
22.26,51.48,0.132,0.810
22.27,51.49,0.133,0.811
22.27,51.51,0.134,0.817
22.27,51.52,0.135,0.818
22.27,51.54,0.136,0.825
22.27,51.55,0.137,0.832
22.27,51.57,0.139,0.841
22.28,51.58,0.141,0.847
22.28,51.60,0.142,0.856
22.28,51.61,0.144,0.866
22.28,51.63,0.145,0.871
22.28,51.64,0.145,0.871
22.28,51.66,0.147,0.876
22.28,51.67,0.148,0.883
22.29,51.69,0.149,0.887
22.29,51.70,0.150,0.892
22.29,51.72,0.150,0.891
22.29,51.73,0.151,0.893
22.29,51.75,0.151,0.895
22.29,51.76,0.153,0.902
22.30,51.78,0.155,0.913
22.30,51.79,0.156,0.920
22.30,51.81,0.157,0.924
22.30,51.82,0.158,0.931
22.30,51.84,0.160,0.937
22.31,51.85,0.161,0.945
22.31,51.87,0.162,0.949
22.31,51.89,0.162,0.949
22.31,51.90,0.163,0.949
22.31,51.92,0.163,0.949
22.31,51.93,0.163,0.949
22.32,51.95,0.164,0.951
22.32,51.96,0.164,0.954
22.32,51.98,0.166,0.961
22.32,51.99,0.167,0.967
22.32,52.01,0.168,0.971
22.32,52.03,0.169,0.977
22.33,52.04,0.170,0.982
22.33,52.06,0.171,0.985
22.33,52.07,0.172,0.991
22.33,52.09,0.173,0.995
22.33,52.10,0.173,0.995
22.33,52.12,0.173,0.994
22.33,52.13,0.174,0.997
22.34,52.15,0.175,1.003
22.34,52.16,0.176,1.007
22.34,52.18,0.177,1.010
22.34,52.20,0.177,1.013
22.34,52.21,0.178,1.013
22.34,52.23,0.178,1.014
22.35,52.24,0.178,1.015
22.35,52.26,0.179,1.019
22.35,52.27,0.180,1.022
22.35,52.29,0.180,1.024
22.35,52.31,0.181,1.028
22.36,52.32,0.182,1.034
22.36,52.34,0.183,1.036
22.36,52.35,0.183,1.039
22.36,52.37,0.184,1.043
22.36,52.38,0.185,1.046
22.36,52.40,0.185,1.048
22.37,52.42,0.186,1.049
22.37,52.43,0.186,1.050
22.37,52.45,0.187,1.053
22.37,52.46,0.187,1.055
22.37,52.48,0.187,1.056
22.37,52.50,0.188,1.059
22.38,52.51,0.189,1.061
22.38,52.53,0.189,1.062
22.38,52.54,0.189,1.064
22.38,52.56,0.190,1.066
22.38,52.58,0.190,1.068
22.38,52.59,0.191,1.070
22.38,52.61,0.191,1.071
22.39,52.62,0.191,1.073
22.39,52.64,0.192,1.074
22.39,52.66,0.192,1.075
22.39,52.67,0.192,1.076
22.39,52.69,0.193,1.077
22.39,52.70,0.193,1.079
22.40,52.72,0.193,1.080
22.40,52.73,0.194,1.082
22.40,52.75,0.194,1.085
22.40,52.77,0.195,1.088
22.40,52.78,0.195,1.089
22.41,52.80,0.196,1.091
22.41,52.81,0.196,1.093
22.41,52.83,0.197,1.095
22.41,52.85,0.197,1.096
22.41,52.86,0.197,1.097
22.41,52.88,0.198,1.098
22.42,52.90,0.198,1.098
22.42,52.91,0.198,1.099
22.42,52.93,0.198,1.099
22.42,52.94,0.198,1.101
22.42,52.96,0.199,1.101
22.42,52.98,0.199,1.101
22.43,52.99,0.199,1.101
22.43,53.01,0.199,1.101
22.43,53.02,0.199,1.101
22.43,53.04,0.199,1.100
22.43,53.06,0.199,1.100
22.43,53.07,0.199,1.101
22.43,53.09,0.199,1.103
22.44,53.10,0.200,1.106
22.44,53.12,0.201,1.111
22.44,53.14,0.202,1.118
22.44,53.15,0.203,1.123
22.44,53.17,0.204,1.126
22.44,53.18,0.204,1.127
22.45,53.20,0.204,1.128
22.45,53.22,0.205,1.128
22.45,53.23,0.205,1.128
22.45,53.25,0.205,1.128
22.45,53.27,0.205,1.127
22.46,53.28,0.205,1.127
22.46,53.30,0.205,1.128
22.46,53.31,0.205,1.128
22.46,53.33,0.205,1.129
22.46,53.35,0.205,1.129
22.46,53.36,0.205,1.130
22.47,53.38,0.206,1.130
22.47,53.39,0.206,1.131
22.47,53.41,0.206,1.131
22.47,53.43,0.206,1.131
22.47,53.44,0.206,1.132
22.47,53.46,0.206,1.132
22.48,53.48,0.206,1.132
22.48,53.49,0.206,1.132
22.48,53.51,0.206,1.132
22.48,53.53,0.206,1.132
22.48,53.54,0.207,1.133
22.48,53.56,0.207,1.134
22.48,53.57,0.207,1.136
22.49,53.59,0.208,1.137
22.49,53.61,0.208,1.139
22.49,53.62,0.208,1.140
22.49,53.64,0.208,1.140
22.49,53.65,0.208,1.140
22.49,53.67,0.208,1.141
22.50,53.69,0.208,1.141
22.50,53.70,0.209,1.141
22.50,53.72,0.209,1.141
22.50,53.74,0.209,1.142
22.50,53.75,0.209,1.142
22.51,53.77,0.209,1.142
22.51,53.79,0.209,1.143
22.51,53.80,0.209,1.144
22.51,53.82,0.209,1.144
22.51,53.83,0.209,1.145
22.51,53.85,0.210,1.145
22.52,53.87,0.210,1.145
22.52,53.88,0.210,1.146
22.52,53.90,0.210,1.146
22.52,53.92,0.210,1.146
22.52,53.93,0.210,1.146
22.52,53.95,0.210,1.146
22.53,53.96,0.210,1.147
22.53,53.98,0.210,1.147
22.53,54.00,0.210,1.148
22.53,54.01,0.211,1.149
22.53,54.03,0.211,1.151
22.53,54.05,0.211,1.152
22.53,54.06,0.211,1.152
22.54,54.08,0.212,1.153
22.54,54.09,0.212,1.154
22.54,54.11,0.212,1.154
22.54,54.13,0.212,1.154
22.54,54.14,0.212,1.154
22.54,54.16,0.212,1.154
22.55,54.18,0.212,1.155
22.55,54.19,0.212,1.155
22.55,54.21,0.212,1.156
22.55,54.23,0.212,1.156
22.55,54.24,0.212,1.156
22.56,54.26,0.212,1.156
22.56,54.27,0.212,1.156
22.56,54.29,0.212,1.156
22.56,54.31,0.212,1.156
22.56,54.32,0.213,1.157
22.56,54.34,0.213,1.157
22.57,54.36,0.213,1.157
22.57,54.37,0.213,1.157
22.57,54.39,0.213,1.157
22.57,54.40,0.213,1.157
22.57,54.42,0.213,1.157
22.57,54.44,0.213,1.158
22.58,54.45,0.213,1.158
22.58,54.47,0.213,1.158
22.58,54.49,0.213,1.158
22.58,54.50,0.213,1.158
22.58,54.52,0.213,1.159
22.58,54.54,0.213,1.159
22.58,54.55,0.213,1.159
22.59,54.57,0.213,1.159
22.59,54.59,0.213,1.159
22.59,54.60,0.213,1.159
22.59,54.62,0.214,1.159
22.59,54.64,0.214,1.160
22.59,54.65,0.214,1.160
22.60,54.67,0.214,1.160
22.60,54.68,0.214,1.160
22.60,54.70,0.214,1.160
22.60,54.72,0.214,1.160
22.60,54.73,0.214,1.161
22.61,54.75,0.214,1.161
22.61,54.77,0.214,1.161
22.61,54.78,0.214,1.161
22.61,54.80,0.214,1.161
22.61,54.82,0.214,1.161
22.61,54.83,0.214,1.162
22.62,54.85,0.214,1.162
22.62,54.86,0.214,1.162
22.62,54.88,0.214,1.162
22.62,54.90,0.214,1.163
22.62,54.91,0.214,1.163
22.62,54.93,0.215,1.163
22.63,54.95,0.215,1.163
22.63,54.96,0.215,1.163
22.63,54.98,0.215,1.163
22.63,55.00,0.215,1.163
22.63,55.01,0.215,1.163
22.63,55.03,0.215,1.164
22.63,55.04,0.215,1.164
22.64,55.06,0.215,1.164
22.64,55.08,0.215,1.164
22.64,55.09,0.215,1.165
22.64,55.11,0.215,1.165
22.64,55.13,0.215,1.165
22.64,55.14,0.215,1.165
22.65,55.16,0.215,1.165
22.65,55.18,0.215,1.166
22.65,55.19,0.215,1.166
22.65,55.21,0.215,1.166
22.65,55.23,0.215,1.166
22.66,55.24,0.215,1.166
22.66,55.26,0.216,1.166
22.66,55.27,0.216,1.166
22.66,55.29,0.216,1.167
22.66,55.31,0.216,1.168
22.66,55.32,0.216,1.168
22.67,55.34,0.216,1.168
22.67,55.36,0.216,1.169
22.67,55.37,0.216,1.169
22.67,55.39,0.216,1.169
22.67,55.41,0.216,1.170
22.67,55.42,0.216,1.170
22.68,55.44,0.216,1.170
22.68,55.46,0.216,1.170
22.68,55.47,0.216,1.171
22.68,55.49,0.217,1.171
22.68,55.51,0.217,1.171
22.68,55.52,0.217,1.171
22.68,55.54,0.217,1.172
22.69,55.55,0.217,1.172
22.69,55.57,0.217,1.172
22.69,55.59,0.217,1.172
22.69,55.60,0.217,1.172
22.69,55.62,0.217,1.172
22.69,55.64,0.217,1.173
22.70,55.65,0.217,1.173
22.70,55.67,0.217,1.173
22.70,55.69,0.217,1.173
22.70,55.70,0.217,1.174
22.70,55.72,0.217,1.174
22.71,55.74,0.217,1.174
22.71,55.75,0.217,1.175
22.71,55.77,0.218,1.175
22.71,55.78,0.218,1.175
22.71,55.80,0.218,1.176
22.71,55.82,0.218,1.176
22.72,55.83,0.218,1.176
22.72,55.85,0.218,1.176
22.72,55.87,0.218,1.176
22.72,55.88,0.218,1.176
22.72,55.90,0.218,1.176
22.72,55.92,0.218,1.176
22.73,55.93,0.218,1.177
22.73,55.95,0.218,1.177
22.73,55.97,0.218,1.177
22.73,55.98,0.218,1.177
22.73,56.00,0.218,1.177
22.73,56.02,0.218,1.177
22.73,56.03,0.218,1.178
22.74,56.05,0.218,1.178
22.74,56.07,0.218,1.178
22.74,56.08,0.218,1.179
22.74,56.10,0.219,1.179
22.74,56.11,0.219,1.179
22.74,56.13,0.219,1.180
22.75,56.15,0.219,1.180
22.75,56.16,0.219,1.180
22.75,56.18,0.219,1.180
22.75,56.20,0.219,1.181
22.75,56.21,0.219,1.181
22.76,56.23,0.219,1.181
22.76,56.25,0.219,1.181
22.76,56.26,0.219,1.181
22.76,56.28,0.219,1.181
22.76,56.30,0.219,1.182
22.76,56.31,0.219,1.182
22.77,56.33,0.219,1.182
22.77,56.35,0.219,1.183
22.77,56.36,0.219,1.183
22.77,56.38,0.219,1.184
22.77,56.39,0.220,1.184
22.77,56.41,0.220,1.184
22.78,56.43,0.220,1.184
22.78,56.44,0.220,1.184
22.78,56.46,0.220,1.185
22.78,56.48,0.220,1.185
22.78,56.49,0.220,1.185
22.78,56.51,0.220,1.185
22.78,56.53,0.220,1.185
22.79,56.54,0.220,1.185
22.79,56.56,0.220,1.186
22.79,56.58,0.220,1.186
22.79,56.59,0.220,1.186
22.79,56.61,0.220,1.186
22.79,56.63,0.220,1.186
22.80,56.64,0.220,1.187
22.80,56.66,0.220,1.187
22.80,56.67,0.220,1.187
22.80,56.69,0.220,1.187
22.80,56.71,0.220,1.187
22.81,56.73,0.220,1.188
22.81,56.74,0.220,1.188
22.81,56.76,0.220,1.188
22.81,56.77,0.221,1.188
22.81,56.79,0.221,1.188
22.81,56.81,0.221,1.188
22.82,56.82,0.221,1.188
22.82,56.84,0.221,1.189
22.82,56.86,0.221,1.189
22.82,56.87,0.221,1.189
22.82,56.89,0.221,1.189
22.82,56.91,0.221,1.190
22.83,56.92,0.221,1.190
22.83,56.94,0.221,1.190
22.83,56.96,0.221,1.191
22.83,56.97,0.221,1.191
22.83,56.99,0.221,1.191
22.83,57.01,0.221,1.192
22.83,57.02,0.221,1.192
22.84,57.04,0.221,1.192
22.84,57.06,0.221,1.192
22.84,57.07,0.221,1.193
22.84,57.09,0.221,1.193
22.84,57.11,0.221,1.193
22.84,57.12,0.221,1.193
22.85,57.14,0.221,1.193
22.85,57.15,0.222,1.193
22.85,57.17,0.222,1.193
22.85,57.19,0.222,1.193
22.85,57.20,0.222,1.193
22.86,57.22,0.222,1.193
22.86,57.24,0.222,1.194
22.86,57.25,0.222,1.194
22.86,57.27,0.222,1.194
22.86,57.29,0.222,1.194
22.86,57.30,0.222,1.195
22.87,57.32,0.222,1.195
22.87,57.34,0.222,1.195
22.87,57.35,0.222,1.195
22.87,57.37,0.222,1.195
22.87,57.39,0.222,1.195
22.87,57.40,0.222,1.195
22.88,57.42,0.222,1.195
22.88,57.44,0.222,1.196
22.88,57.45,0.222,1.196
22.88,57.47,0.222,1.196
22.88,57.49,0.222,1.196
22.88,57.50,0.222,1.196
22.88,57.52,0.222,1.197
22.89,57.53,0.222,1.197
22.89,57.55,0.223,1.197
22.89,57.57,0.223,1.197
22.89,57.59,0.223,1.198
22.89,57.60,0.223,1.198
22.89,57.62,0.223,1.198
22.90,57.63,0.223,1.198
22.90,57.65,0.223,1.198
22.90,57.67,0.223,1.199
22.90,57.68,0.223,1.199
22.90,57.70,0.223,1.199
22.91,57.72,0.223,1.199
22.91,57.73,0.223,1.199
22.91,57.75,0.223,1.199
22.91,57.77,0.223,1.199
22.91,57.78,0.223,1.199
22.91,57.80,0.223,1.199
22.92,57.82,0.223,1.199
22.92,57.83,0.223,1.199
22.92,57.85,0.223,1.199
22.92,57.87,0.223,1.199
22.92,57.88,0.223,1.200
22.92,57.90,0.223,1.200
22.93,57.92,0.223,1.200
22.93,57.93,0.223,1.201
22.93,57.95,0.223,1.201
22.93,57.96,0.223,1.201
22.93,57.98,0.224,1.201
22.93,58.00,0.224,1.202
22.93,58.01,0.224,1.202
22.94,58.03,0.224,1.202
22.94,58.05,0.224,1.202
22.94,58.06,0.224,1.202
22.94,58.08,0.224,1.202
22.94,58.10,0.224,1.202
22.94,58.11,0.224,1.202
22.95,58.13,0.224,1.202
22.95,58.15,0.224,1.203
22.95,58.16,0.224,1.203
22.95,58.18,0.224,1.203
22.95,58.20,0.224,1.203
22.96,58.21,0.224,1.203
22.96,58.23,0.224,1.203
22.96,58.25,0.224,1.203
22.96,58.26,0.224,1.203
22.96,58.28,0.224,1.203
22.96,58.30,0.224,1.203
22.97,58.31,0.224,1.204
22.97,58.33,0.224,1.204
22.97,58.35,0.224,1.204
22.97,58.36,0.224,1.204
22.97,58.38,0.224,1.204
22.97,58.40,0.224,1.205
22.98,58.41,0.224,1.205
22.98,58.43,0.224,1.205
22.98,58.44,0.224,1.205
22.98,58.46,0.224,1.205
22.98,58.48,0.224,1.205
22.98,58.49,0.225,1.205
22.98,58.51,0.225,1.206
22.99,58.53,0.225,1.206
22.99,58.55,0.225,1.206
22.99,58.56,0.225,1.206
22.99,58.58,0.225,1.206
22.99,58.59,0.225,1.206
22.99,58.61,0.225,1.206
23.00,58.63,0.225,1.207
23.00,58.64,0.225,1.207
23.00,58.66,0.225,1.207
23.00,58.68,0.225,1.207
23.00,58.69,0.225,1.207
23.01,58.71,0.225,1.207
23.01,58.73,0.225,1.207
23.01,58.74,0.225,1.207
23.01,58.76,0.225,1.207
23.01,58.78,0.225,1.207
23.01,58.79,0.225,1.208
23.02,58.81,0.225,1.208
23.02,58.83,0.225,1.208
23.02,58.84,0.225,1.208
23.02,58.86,0.225,1.208
23.02,58.88,0.225,1.208
23.02,58.89,0.225,1.209
23.03,58.91,0.225,1.209
23.03,58.93,0.225,1.209
23.03,58.94,0.225,1.209
23.03,58.96,0.225,1.209
23.03,58.98,0.225,1.209
23.03,58.99,0.225,1.209
23.03,59.01,0.226,1.209
23.04,59.03,0.226,1.209
23.04,59.04,0.226,1.209
23.04,59.06,0.226,1.209
23.04,59.08,0.226,1.210
23.04,59.09,0.226,1.210
23.04,59.11,0.226,1.210
23.05,59.13,0.226,1.210
23.05,59.14,0.226,1.211
23.05,59.16,0.226,1.211
23.05,59.18,0.226,1.211
23.05,59.19,0.226,1.212
23.06,59.21,0.226,1.212
23.06,59.22,0.226,1.212
23.06,59.24,0.226,1.212
23.06,59.26,0.226,1.212
23.06,59.28,0.226,1.212
23.06,59.29,0.226,1.212
23.07,59.31,0.226,1.212
23.07,59.33,0.226,1.212
23.07,59.34,0.226,1.212
23.07,59.36,0.226,1.213
23.07,59.37,0.226,1.213
23.07,59.39,0.226,1.213
23.08,59.41,0.226,1.213
23.08,59.42,0.226,1.213
23.08,59.44,0.226,1.213
23.08,59.46,0.226,1.213
23.08,59.47,0.226,1.213
23.08,59.49,0.226,1.213
23.08,59.51,0.226,1.214
23.09,59.52,0.226,1.214
23.09,59.54,0.226,1.214
23.09,59.56,0.226,1.214
23.09,59.57,0.227,1.214
23.09,59.59,0.227,1.214
23.09,59.61,0.227,1.215
23.10,59.62,0.227,1.215
23.10,59.64,0.227,1.215
23.10,59.66,0.227,1.215
23.10,59.67,0.227,1.215
23.10,59.69,0.227,1.215
23.11,59.71,0.227,1.215
23.11,59.72,0.227,1.215
23.11,59.74,0.227,1.215
23.11,59.76,0.227,1.215
23.11,59.77,0.227,1.215
23.11,59.79,0.227,1.215
23.12,59.81,0.227,1.216
23.12,59.82,0.227,1.216
23.12,59.84,0.227,1.216
23.12,59.86,0.227,1.217
23.12,59.87,0.227,1.217
23.12,59.89,0.227,1.217
23.13,59.91,0.227,1.217
23.13,59.92,0.227,1.217
23.13,59.94,0.227,1.217
23.13,59.96,0.227,1.217
23.13,59.97,0.227,1.217
23.13,59.99,0.227,1.217
23.13,60.01,0.227,1.218
23.14,60.02,0.227,1.218
23.14,60.04,0.227,1.218
23.14,60.05,0.227,1.218
23.14,60.07,0.227,1.218
23.14,60.09,0.227,1.219
23.14,60.11,0.227,1.219
23.15,60.12,0.227,1.219
23.15,60.14,0.227,1.219
23.15,60.15,0.227,1.219
23.15,60.17,0.227,1.219
23.15,60.19,0.227,1.219
23.16,60.20,0.227,1.219
23.16,60.22,0.227,1.219
23.16,60.24,0.228,1.219
23.16,60.25,0.228,1.219
23.16,60.27,0.228,1.219
23.16,60.29,0.228,1.220
23.17,60.30,0.228,1.220
23.17,60.32,0.228,1.220
23.17,60.34,0.228,1.220
23.17,60.35,0.228,1.219
23.17,60.37,0.228,1.219
23.17,60.39,0.228,1.219
23.18,60.40,0.228,1.219
23.18,60.42,0.228,1.219
23.18,60.44,0.228,1.219
23.18,60.45,0.228,1.219
23.18,60.47,0.228,1.220
23.18,60.49,0.228,1.220
23.18,60.50,0.228,1.220
23.19,60.52,0.228,1.220
23.19,60.54,0.228,1.221
23.19,60.55,0.228,1.221
23.19,60.57,0.228,1.221
23.19,60.59,0.228,1.221
23.19,60.60,0.228,1.221
23.20,60.62,0.228,1.221
23.20,60.64,0.228,1.221
23.20,60.65,0.228,1.222
23.20,60.67,0.228,1.222
23.20,60.69,0.228,1.222
23.21,60.70,0.228,1.222
23.21,60.72,0.228,1.222
23.21,60.74,0.228,1.222
23.21,60.75,0.228,1.222
23.21,60.77,0.228,1.222
23.21,60.79,0.228,1.222
23.22,60.80,0.228,1.222
23.22,60.82,0.228,1.222
23.22,60.84,0.228,1.222
23.22,60.85,0.228,1.222
23.22,60.87,0.228,1.222
23.22,60.89,0.228,1.222
23.23,60.90,0.228,1.222
23.23,60.92,0.228,1.222
23.23,60.94,0.228,1.222
23.23,60.95,0.228,1.222
23.23,60.97,0.228,1.222
23.23,60.99,0.228,1.222
23.23,61.00,0.228,1.223
23.24,61.02,0.228,1.223
23.24,61.04,0.228,1.223
23.24,61.05,0.228,1.223
23.24,61.07,0.229,1.223
23.24,61.09,0.229,1.223
23.24,61.10,0.229,1.223
23.25,61.12,0.229,1.224
23.25,61.13,0.229,1.224
23.25,61.15,0.229,1.224
23.25,61.17,0.229,1.224
23.25,61.18,0.229,1.224
23.26,61.20,0.229,1.224
23.26,61.22,0.229,1.225
23.26,61.23,0.229,1.225
23.26,61.25,0.229,1.225
23.26,61.27,0.229,1.225
23.26,61.28,0.229,1.225
23.27,61.30,0.229,1.225
23.27,61.32,0.229,1.225
23.27,61.34,0.229,1.225
23.27,61.35,0.229,1.225
23.27,61.37,0.229,1.225
23.27,61.39,0.229,1.225
23.28,61.40,0.229,1.225
23.28,61.42,0.229,1.225
23.28,61.43,0.229,1.225
23.28,61.45,0.229,1.225
23.28,61.47,0.229,1.226
23.28,61.48,0.229,1.226
23.28,61.50,0.229,1.226
23.29,61.52,0.229,1.226
23.29,61.53,0.229,1.226
23.29,61.55,0.229,1.226
23.29,61.57,0.229,1.226
23.29,61.58,0.229,1.226
23.29,61.60,0.229,1.226
23.30,61.62,0.229,1.226
23.30,61.63,0.229,1.226
23.30,61.65,0.229,1.226
23.30,61.67,0.229,1.227
23.30,61.68,0.229,1.227
23.31,61.70,0.229,1.227
23.31,61.72,0.229,1.227
23.31,61.73,0.229,1.227
23.31,61.75,0.229,1.227
23.31,61.77,0.229,1.227
23.31,61.78,0.229,1.227
23.32,61.80,0.229,1.227
23.32,61.82,0.229,1.227
23.32,61.83,0.229,1.227
23.32,61.85,0.229,1.228
23.32,61.87,0.229,1.228
23.32,61.88,0.229,1.228
23.33,61.90,0.230,1.228
23.33,61.92,0.230,1.228
23.33,61.93,0.230,1.228
23.33,61.95,0.230,1.228
23.33,61.97,0.230,1.229
23.33,61.98,0.230,1.229
23.33,62.00,0.230,1.229
23.34,62.02,0.230,1.228
23.34,62.03,0.230,1.228
23.34,62.05,0.230,1.228
23.34,62.07,0.230,1.228
23.34,62.08,0.230,1.228
23.34,62.10,0.230,1.228
23.35,62.12,0.230,1.229
23.35,62.13,0.230,1.229
23.35,62.15,0.230,1.229
23.35,62.17,0.230,1.229
23.35,62.18,0.230,1.229
23.36,62.20,0.230,1.229
23.36,62.22,0.230,1.229
23.36,62.23,0.230,1.230
23.36,62.25,0.230,1.230
23.36,62.27,0.230,1.230
23.36,62.28,0.230,1.229
23.37,62.30,0.230,1.229
23.37,62.32,0.230,1.229
23.37,62.33,0.230,1.230
23.37,62.35,0.230,1.230
23.37,62.37,0.230,1.230
23.37,62.38,0.230,1.230
23.38,62.40,0.230,1.230
23.38,62.42,0.230,1.230
23.38,62.43,0.230,1.231
23.38,62.45,0.230,1.231
23.38,62.47,0.230,1.231
23.38,62.48,0.230,1.231
23.38,62.50,0.230,1.231
23.39,62.52,0.230,1.231
23.39,62.53,0.230,1.232
23.39,62.55,0.230,1.232
23.39,62.57,0.230,1.232
23.39,62.58,0.230,1.232
23.39,62.60,0.230,1.232
23.40,62.62,0.230,1.232
23.40,62.63,0.230,1.232
23.40,62.65,0.230,1.232
23.40,62.67,0.230,1.232
23.40,62.68,0.230,1.232
23.41,62.70,0.230,1.232
23.41,62.72,0.230,1.232
23.41,62.73,0.230,1.232
23.41,62.75,0.230,1.232
23.41,62.77,0.230,1.232
23.41,62.78,0.230,1.232
23.42,62.80,0.230,1.232
23.42,62.82,0.230,1.232
23.42,62.83,0.231,1.233
23.42,62.85,0.231,1.233
23.42,62.86,0.231,1.233
23.42,62.88,0.231,1.233
23.43,62.90,0.231,1.233
23.43,62.91,0.231,1.233
23.43,62.93,0.231,1.233
23.43,62.95,0.231,1.233
23.43,62.96,0.231,1.233
23.43,62.98,0.231,1.234
23.43,63.00,0.231,1.234
23.44,63.01,0.231,1.234
23.44,63.03,0.231,1.234
23.44,63.05,0.231,1.234
23.44,63.07,0.231,1.234
23.44,63.08,0.231,1.234
23.44,63.10,0.231,1.234
23.45,63.11,0.231,1.234
23.45,63.13,0.231,1.234
23.45,63.15,0.231,1.235
23.45,63.16,0.231,1.235
23.45,63.18,0.231,1.235
23.46,63.20,0.231,1.235
23.46,63.21,0.231,1.235
23.46,63.23,0.231,1.235
23.46,63.25,0.231,1.235
